person_id,entity_id,date,transaction_id
92,731,2023-01-05,f7495453-6e3c-4d0f-819f-f599b244943c
92,6,2023-01-07,f7495453-6e3c-4d0f-819f-f599b244943c
92,359,2023-01-07,f7495453-6e3c-4d0f-819f-f599b244943c
92,995,2023-01-08,f7495453-6e3c-4d0f-819f-f599b244943c
92,355,2023-01-09,f7495453-6e3c-4d0f-819f-f599b244943c
92,952,2023-01-10,f7495453-6e3c-4d0f-819f-f599b244943c
92,148,2023-01-11,f7495453-6e3c-4d0f-819f-f599b244943c
92,25,2023-01-12,f7495453-6e3c-4d0f-819f-f599b244943c
92,801,2023-01-12,f7495453-6e3c-4d0f-819f-f599b244943c
92,952,2023-01-13,f7495453-6e3c-4d0f-819f-f599b244943c
92,214,2023-01-14,f7495453-6e3c-4d0f-819f-f599b244943c
92,338,2023-01-16,f7495453-6e3c-4d0f-819f-f599b244943c
92,390,2023-01-17,f7495453-6e3c-4d0f-819f-f599b244943c
92,898,2023-01-19,f7495453-6e3c-4d0f-819f-f599b244943c
92,564,2023-01-20,f7495453-6e3c-4d0f-819f-f599b244943c
92,752,2023-01-20,f7495453-6e3c-4d0f-819f-f599b244943c
92,952,2023-01-20,f7495453-6e3c-4d0f-819f-f599b244943c
92,6,2023-01-20,f7495453-6e3c-4d0f-819f-f599b244943c
92,952,2023-01-21,f7495453-6e3c-4d0f-819f-f599b244943c
92,863,2023-01-21,f7495453-6e3c-4d0f-819f-f599b244943c
92,952,2023-01-28,f7495453-6e3c-4d0f-819f-f599b244943c
92,952,2023-01-28,f7495453-6e3c-4d0f-819f-f599b244943c
92,645,2023-01-29,f7495453-6e3c-4d0f-819f-f599b244943c
92,952,2023-01-30,f7495453-6e3c-4d0f-819f-f599b244943c
92,8,2023-01-30,f7495453-6e3c-4d0f-819f-f599b244943c
92,907,2023-02-01,f7495453-6e3c-4d0f-819f-f599b244943c
92,150,2023-02-02,f7495453-6e3c-4d0f-819f-f599b244943c
92,884,2023-02-06,f7495453-6e3c-4d0f-819f-f599b244943c
92,765,2023-02-07,f7495453-6e3c-4d0f-819f-f599b244943c
92,995,2023-02-08,f7495453-6e3c-4d0f-819f-f599b244943c
92,952,2023-02-08,f7495453-6e3c-4d0f-819f-f599b244943c
92,737,2023-02-11,f7495453-6e3c-4d0f-819f-f599b244943c
92,701,2023-02-14,f7495453-6e3c-4d0f-819f-f599b244943c
92,576,2023-02-16,f7495453-6e3c-4d0f-819f-f599b244943c
92,432,2023-02-17,f7495453-6e3c-4d0f-819f-f599b244943c
92,198,2023-02-19,f7495453-6e3c-4d0f-819f-f599b244943c
92,398,2023-02-22,f7495453-6e3c-4d0f-819f-f599b244943c
92,952,2023-02-24,f7495453-6e3c-4d0f-819f-f599b244943c
92,952,2023-02-25,f7495453-6e3c-4d0f-819f-f599b244943c
92,952,2023-02-27,f7495453-6e3c-4d0f-819f-f599b244943c
92,907,2023-02-28,f7495453-6e3c-4d0f-819f-f599b244943c
92,564,2023-02-28,f7495453-6e3c-4d0f-819f-f599b244943c
92,503,2023-03-01,f7495453-6e3c-4d0f-819f-f599b244943c
92,855,2023-03-01,f7495453-6e3c-4d0f-819f-f599b244943c
92,964,2023-03-02,f7495453-6e3c-4d0f-819f-f599b244943c
92,995,2023-03-02,f7495453-6e3c-4d0f-819f-f599b244943c
92,258,2023-03-03,f7495453-6e3c-4d0f-819f-f599b244943c
92,801,2023-03-04,f7495453-6e3c-4d0f-819f-f599b244943c
92,952,2023-03-04,f7495453-6e3c-4d0f-819f-f599b244943c
92,195,2023-03-07,f7495453-6e3c-4d0f-819f-f599b244943c
92,150,2023-03-08,f7495453-6e3c-4d0f-819f-f599b244943c
92,791,2023-03-08,f7495453-6e3c-4d0f-819f-f599b244943c
92,998,2023-03-08,f7495453-6e3c-4d0f-819f-f599b244943c
92,759,2023-03-10,f7495453-6e3c-4d0f-819f-f599b244943c
92,174,2023-03-12,f7495453-6e3c-4d0f-819f-f599b244943c
92,952,2023-03-14,f7495453-6e3c-4d0f-819f-f599b244943c
92,952,2023-03-16,f7495453-6e3c-4d0f-819f-f599b244943c
92,952,2023-03-17,f7495453-6e3c-4d0f-819f-f599b244943c
92,326,2023-03-17,f7495453-6e3c-4d0f-819f-f599b244943c
92,325,2023-03-22,f7495453-6e3c-4d0f-819f-f599b244943c
92,694,2023-03-22,f7495453-6e3c-4d0f-819f-f599b244943c
92,952,2023-03-22,f7495453-6e3c-4d0f-819f-f599b244943c
92,455,2023-03-23,f7495453-6e3c-4d0f-819f-f599b244943c
92,383,2023-03-23,f7495453-6e3c-4d0f-819f-f599b244943c
92,937,2023-03-25,f7495453-6e3c-4d0f-819f-f599b244943c
92,340,2023-03-25,f7495453-6e3c-4d0f-819f-f599b244943c
92,308,2023-03-26,f7495453-6e3c-4d0f-819f-f599b244943c
92,952,2023-03-27,f7495453-6e3c-4d0f-819f-f599b244943c
92,995,2023-03-30,f7495453-6e3c-4d0f-819f-f599b244943c
92,952,2023-03-31,f7495453-6e3c-4d0f-819f-f599b244943c
92,952,2023-04-01,f7495453-6e3c-4d0f-819f-f599b244943c
92,95,2023-04-01,f7495453-6e3c-4d0f-819f-f599b244943c
92,282,2023-04-03,f7495453-6e3c-4d0f-819f-f599b244943c
92,590,2023-04-03,f7495453-6e3c-4d0f-819f-f599b244943c
92,638,2023-04-03,f7495453-6e3c-4d0f-819f-f599b244943c
92,207,2023-04-03,f7495453-6e3c-4d0f-819f-f599b244943c
92,367,2023-04-05,f7495453-6e3c-4d0f-819f-f599b244943c
92,952,2023-04-06,f7495453-6e3c-4d0f-819f-f599b244943c
92,340,2023-04-06,f7495453-6e3c-4d0f-819f-f599b244943c
92,79,2023-04-07,f7495453-6e3c-4d0f-819f-f599b244943c
92,200,2023-04-08,f7495453-6e3c-4d0f-819f-f599b244943c
92,42,2023-04-15,f7495453-6e3c-4d0f-819f-f599b244943c
92,995,2023-04-15,f7495453-6e3c-4d0f-819f-f599b244943c
92,995,2023-04-17,f7495453-6e3c-4d0f-819f-f599b244943c
92,40,2023-04-18,f7495453-6e3c-4d0f-819f-f599b244943c
92,296,2023-04-20,f7495453-6e3c-4d0f-819f-f599b244943c
92,952,2023-04-23,f7495453-6e3c-4d0f-819f-f599b244943c
92,952,2023-04-23,f7495453-6e3c-4d0f-819f-f599b244943c
92,562,2023-04-23,f7495453-6e3c-4d0f-819f-f599b244943c
92,188,2023-04-24,f7495453-6e3c-4d0f-819f-f599b244943c
92,150,2023-04-24,f7495453-6e3c-4d0f-819f-f599b244943c
92,289,2023-04-27,f7495453-6e3c-4d0f-819f-f599b244943c
92,953,2023-05-01,f7495453-6e3c-4d0f-819f-f599b244943c
92,952,2023-05-01,f7495453-6e3c-4d0f-819f-f599b244943c
92,303,2023-05-04,f7495453-6e3c-4d0f-819f-f599b244943c
92,535,2023-05-07,f7495453-6e3c-4d0f-819f-f599b244943c
92,952,2023-05-09,f7495453-6e3c-4d0f-819f-f599b244943c
92,444,2023-05-10,f7495453-6e3c-4d0f-819f-f599b244943c
92,952,2023-05-10,f7495453-6e3c-4d0f-819f-f599b244943c
92,821,2023-05-10,f7495453-6e3c-4d0f-819f-f599b244943c
92,801,2023-05-11,f7495453-6e3c-4d0f-819f-f599b244943c
92,937,2023-05-11,f7495453-6e3c-4d0f-819f-f599b244943c
92,952,2023-05-11,f7495453-6e3c-4d0f-819f-f599b244943c
92,952,2023-05-14,f7495453-6e3c-4d0f-819f-f599b244943c
92,225,2023-05-15,f7495453-6e3c-4d0f-819f-f599b244943c
92,35,2023-05-16,f7495453-6e3c-4d0f-819f-f599b244943c
92,62,2023-05-18,f7495453-6e3c-4d0f-819f-f599b244943c
92,937,2023-05-19,f7495453-6e3c-4d0f-819f-f599b244943c
92,952,2023-05-21,f7495453-6e3c-4d0f-819f-f599b244943c
92,432,2023-05-22,f7495453-6e3c-4d0f-819f-f599b244943c
92,855,2023-05-22,f7495453-6e3c-4d0f-819f-f599b244943c
92,390,2023-05-24,f7495453-6e3c-4d0f-819f-f599b244943c
92,49,2023-05-25,f7495453-6e3c-4d0f-819f-f599b244943c
92,952,2023-05-27,f7495453-6e3c-4d0f-819f-f599b244943c
92,952,2023-05-28,f7495453-6e3c-4d0f-819f-f599b244943c
